주소,위도,경도
구좌읍,33.47692673599982,126.77876032138774
구좌읍,33.53824483929907,126.74101355039338
구좌읍,33.52563075297893,126.80248753267583
구좌읍,33.50130127947914,126.84134494950465
구좌읍,33.51543834871215,126.84126078464233
구좌읍,33.51794684949325,126.81008423727877
구좌읍,33.50460016367165,126.81228216141879
구좌읍,33.46014219025474,126.77378035841166
구좌읍,33.47577271287196,126.76858515104693
구좌읍,33.52982043545011,126.8058938800106
구좌읍,33.472736254917464,126.77840026909631
구좌읍,33.475988890886725,126.7720909698231
구좌읍,33.46917067940659,126.76510971550127
구좌읍,33.47689012961122,126.74289388923502
구좌읍,33.48105441189895,126.74106815587214
구좌읍,33.485793765204185,126.84705692312066
구좌읍,33.53847434064784,126.73947436418686
구좌읍,33.48401286228444,126.74760345676754
구좌읍,33.515675993880336,126.82051722086396
구좌읍,33.50303630735561,126.86650883987993
구좌읍,33.474647856305936,126.79917519823809
구좌읍,33.49940183556989,126.8591195122985
구좌읍,33.53072247302998,126.80941826209943
구좌읍,33.47189156897702,126.74634578021737
구좌읍,33.46867046803922,126.76736571420088
구좌읍,33.46247471074359,126.76615119313738
구좌읍,33.512680696832206,126.86344584353677
구좌읍,33.471474978511154,126.75051715558943
구좌읍,33.483728791675034,126.76301908572613
구좌읍,33.46014219025474,126.77378035841166
구좌읍,33.506541705914174,126.86598546006013
구좌읍,33.475305213257236,126.780880813694
구좌읍,33.47296854629634,126.78247689561285
구좌읍,33.51961921029372,126.86742787185429
구좌읍,33.47577271287196,126.76858515104693
구좌읍,33.46014219025474,126.77378035841166
구좌읍,33.47044490262166,126.78125533737195
구좌읍,33.55521422651641,126.81133488735266
구좌읍,33.55447479256423,126.72346538996729
구좌읍,33.50187519914989,126.80922516066136
구좌읍,33.54149066278238,126.8134769337315
구좌읍,33.49635527490633,126.85295762568417
구좌읍,33.553513576337686,126.7039382379022
구좌읍,33.553513576337686,126.7039382379022
구좌읍,33.49635527490633,126.85295762568417
구좌읍,33.495185236835646,126.8547484843416
구좌읍,33.54149066278238,126.8134769337315
구좌읍,33.497200004651575,126.84589546775878
구좌읍,33.51648160586939,126.81332195359965
구좌읍,33.5254319825835,126.85135586491394
구좌읍,33.52574207522953,126.85278966364264
구좌읍,33.46462250669448,126.83406145017986
구좌읍,33.488254757528196,126.79798923731018
구좌읍,33.42505156739211,126.74232007300047
구좌읍,33.42505156739211,126.74232007300047
구좌읍,33.42505156739211,126.74232007300047
구좌읍,33.557962413891445,126.73390553571762
구좌읍,33.557962413891445,126.73390553571762
구좌읍,33.488254757528196,126.79798923731018
구좌읍,33.43598282870124,126.72861805571969
구좌읍,33.55181349760147,126.7040206561924
구좌읍,33.52396894682266,126.78023963975758
구좌읍,33.48158211044192,126.7504462861535
구좌읍,33.51800458427596,126.73350810746983
구좌읍,33.55226099667324,126.70355848863892
구좌읍,33.50855003760265,126.89914791997944
구좌읍,33.55637378998345,126.72570502809356
구좌읍,33.524197790543575,126.77823180659017
구좌읍,33.557962413891445,126.73390553571762
구좌읍,33.557962413891445,126.73390553571762
구좌읍,33.488254757528196,126.79798923731018
구좌읍,33.42505156739211,126.74232007300047
구좌읍,33.44355628907217,126.77565095665844
구좌읍,33.46462250669448,126.83406145017986
구좌읍,33.488254757528196,126.79798923731018
구좌읍,33.52396894682266,126.78023963975758
구좌읍,33.436037529765144,126.74131849065203
구좌읍,33.5207649304111,126.73376956803689
구좌읍,33.55222918017329,126.8034770694229
구좌읍,33.49773998830075,126.77191982413768
구좌읍,33.51857875919773,126.87956983477594
구좌읍,33.55628301957518,126.75331080058562
구좌읍,33.522912740216796,126.8532882747555
구좌읍,33.523436816134556,126.85062029489745
구좌읍,33.523185988692205,126.85293012593819
구좌읍,33.53100390341512,126.84037599278679
구좌읍,33.51857875919773,126.87956983477594
구좌읍,33.51857875919773,126.87956983477594
구좌읍,33.52811381004453,126.87080991420906
구좌읍,33.51800458427596,126.73350810746983
구좌읍,33.55226099667324,126.70355848863892
구좌읍,33.55213003391938,126.71381307104485
구좌읍,33.524197790543575,126.77823180659017
구좌읍,33.52615185086894,126.85107284222536
구좌읍,33.468780210944644,126.77216560705313
구좌읍,33.48149955302172,126.7483408137925
구좌읍,33.525399141874594,126.78219840753898
구좌읍,33.55440889166178,126.74444620696711
구좌읍,33.51691002119421,126.89646972242572
구좌읍,33.55645679171774,126.72611716182763
구좌읍,33.55213003391938,126.71381307104485
구좌읍,33.53302276889997,126.79209681494385
구좌읍,33.50820687954442,126.89927461234736
구좌읍,33.52586334341266,126.78525140658114
구좌읍,33.47069107748533,126.78136693727896
구좌읍,33.52811381004453,126.87080991420906
구좌읍,33.55226099667324,126.70355848863892
구좌읍,33.48611033730705,126.8990093112839
구좌읍,33.552643490020714,126.78938465828149
구좌읍,33.524197790543575,126.77823180659017
구좌읍,33.52075807629508,126.78553541546924
구좌읍,33.47649609865271,126.78111745092201
구좌읍,33.49437921646085,126.80913106349377
구좌읍,33.55935545266829,126.78977463031583
구좌읍,33.53338173713582,126.79258085939863
구좌읍,33.52498003686404,126.85129606154334
구좌읍,33.51800458427596,126.73350810746983
구좌읍,33.43480100731725,126.73269655472357
구좌읍,33.51087744987046,126.8445925635296
구좌읍,33.55183045699033,126.76651457119152
구좌읍,33.552507211293445,126.78867886101008
구좌읍,33.501281865443566,126.77145581189623
구좌읍,33.48420659665925,126.89860147150118
구좌읍,33.51126907647768,126.84514585728505
구좌읍,33.50988237648406,126.8984792267283
구좌읍,33.5547941470341,126.79575544090095
구좌읍,33.50855003760265,126.89914791997944
구좌읍,33.46670407229653,126.79232704459271
구좌읍,33.556822460466314,126.79913626551988
구좌읍,33.43347069769429,126.74852996825093
구좌읍,33.52615185086894,126.85107284222536
구좌읍,33.46462177157862,126.7808881845372
구좌읍,33.512765547248264,126.82735075162289
구좌읍,33.512765547248264,126.82735075162289
구좌읍,33.512765547248264,126.82735075162289
구좌읍,33.495257573176765,126.80545143561679
구좌읍,33.512765547248264,126.82735075162289
구좌읍,33.55249500919645,126.70307326907839
구좌읍,33.558174910474214,126.75896392388323
구좌읍,33.49136409978446,126.9041329170691
구좌읍,33.5176583187836,126.78492046623091
구좌읍,33.464901562798964,126.77835451180209
구좌읍,33.498765923964015,126.88772171024533
구좌읍,33.47277775519956,126.7795261461463
구좌읍,33.5206359381195,126.87705311222729
구좌읍,33.5332132584594,126.81745631097783
구좌읍,33.549498301925,126.70576564620347
구좌읍,33.553577439025396,126.74015132315789
구좌읍,33.49087738794699,126.8466975578758
구좌읍,33.555880481044575,126.74331604602197
구좌읍,33.55634158446997,126.74398372168405
구좌읍,33.540829808222355,126.8278803454393
구좌읍,33.52432019223172,126.85702299589958
구좌읍,33.48563775723086,126.8976443073678
구좌읍,33.541654177899225,126.82602599099798
구좌읍,33.55933446044804,126.72821223543647
구좌읍,33.48563775723086,126.8976443073678
구좌읍,33.555859416328495,126.79069495574718
구좌읍,33.533997171544755,126.83576067551536
구좌읍,33.557740206605935,126.7912631996788
구좌읍,33.53186948531949,126.81568558491259
구좌읍,33.49533241912598,126.89709862360509
구좌읍,33.509955177588715,126.88676874959698
구좌읍,33.538981601471384,126.83289190462405
구좌읍,33.51036173481723,126.88650353467504
구좌읍,33.55370227889797,126.71134369301014
구좌읍,33.54810449794832,126.80215037026646
구좌읍,33.55436648899166,126.80354233294811
구좌읍,33.52242620619306,126.8789653008558
구좌읍,33.5104047664301,126.8638384005701
구좌읍,33.52921737544287,126.83570105910648
구좌읍,33.55448319038337,126.79727712356528
구좌읍,33.5249123677843,126.86113403280198
구좌읍,33.51128499167936,126.82499281762999
구좌읍,33.51894521293516,126.88439913427527
구좌읍,33.55662604965659,126.80812030055986
구좌읍,33.519812059448206,126.88303198057078
구좌읍,33.51291251498354,126.77583260065195
구좌읍,33.55002825417991,126.79576361194258
구좌읍,33.55599123804428,126.80713563904216
구좌읍,33.559377470170325,126.7604205265142
구좌읍,33.54129872373549,126.82598366883698
구좌읍,33.520917586530935,126.8601854696379
구좌읍,33.53457421544517,126.83679950431355
구좌읍,33.51170895155873,126.88776980796926
구좌읍,33.51170895155873,126.88776980796926
구좌읍,33.5141975814674,126.85755682954556
구좌읍,33.49482408403687,126.90054019805095
구좌읍,33.555447837282586,126.79110057514013
구좌읍,33.51994842240682,126.86085269903381
구좌읍,33.48565410498361,126.897008648606
구좌읍,33.55573059492799,126.79830417812731
구좌읍,33.55445670461213,126.80656352160985
구좌읍,33.5582595546006,126.74290874342464
구좌읍,33.55651380538034,126.78886611208036
구좌읍,33.47102141926979,126.78033875560403
구좌읍,33.556448986472134,126.79120496309041
구좌읍,33.53222216973232,126.83980928036038
구좌읍,33.51861549834608,126.89204435125752
구좌읍,33.52507832169252,126.89088179993232
구좌읍,33.48565410498361,126.897008648606
구좌읍,33.53630869998755,126.83634121384628
구좌읍,33.53223131795051,126.81858983306729
구좌읍,33.53223131795051,126.81858983306729
구좌읍,33.55597570753235,126.78997317519845
구좌읍,33.52830584950481,126.86722355377545
구좌읍,33.49239251121355,126.81073118276404
구좌읍,33.52181941619202,126.88015381185191
구좌읍,33.53511770503881,126.83648710305741
구좌읍,33.55226214652707,126.7097182111658
구좌읍,33.52033205397498,126.86082611990086
구좌읍,33.49102440321923,126.81112035194056
구좌읍,33.48565410498361,126.897008648606
구좌읍,33.50677983583767,126.78296401114267
구좌읍,33.55666611526904,126.7884349497292
구좌읍,33.52304464060497,126.85510753715603
구좌읍,33.52266721921735,126.88989488751133
구좌읍,33.55014237313268,126.7198979847284
구좌읍,33.55719642373346,126.74609565553803
구좌읍,33.527104981868895,126.85124078500787
구좌읍,33.55524161723153,126.79281300240189
구좌읍,33.527448110973,126.86585126132127
구좌읍,33.537358555377764,126.83458985405794
구좌읍,33.554149441236866,126.79444296910823
구좌읍,33.55333997978126,126.79349131346721
구좌읍,33.5222200448553,126.89125534184896
구좌읍,33.55789556910744,126.78956515464823
구좌읍,33.53493732736207,126.83520244902215
구좌읍,33.522805496155335,126.8413714993694
구좌읍,33.47075969933782,126.7741082947261
구좌읍,33.512791787545844,126.85698641919433
구좌읍,33.55473615979243,126.80644279447243
구좌읍,33.46838612467375,126.7665082452166
구좌읍,33.556471545529696,126.80190975695778
구좌읍,33.51122686183917,126.82488743710097
구좌읍,33.481428790077615,126.81146075626509
구좌읍,33.54668323099981,126.7278402497176
구좌읍,33.52072303065964,126.85497724898299
구좌읍,33.51861549834608,126.89204435125752
구좌읍,33.525046196229376,126.8614345480556
구좌읍,33.51629752437843,126.86494950082157
구좌읍,33.46486812719679,126.78058878913487
구좌읍,33.515913264262544,126.8218798660181
구좌읍,33.515860328383084,126.82210977207491
구좌읍,33.52409539225759,126.86346397307116
구좌읍,33.552510607188616,126.79314319845413
구좌읍,33.53502039203892,126.82331499042175
구좌읍,33.55548802787117,126.78555065752268
구좌읍,33.42140816398575,126.75562202791346
구좌읍,33.52008402780671,126.88368754804641
구좌읍,33.47115047282806,126.78330672135895
구좌읍,33.52798878533007,126.78445357468576
구좌읍,33.51010658321344,126.88307782300173
구좌읍,33.51326120455936,126.86059643583928
구좌읍,33.53795431083193,126.82149143714314
구좌읍,33.48565410498361,126.897008648606
구좌읍,33.531092052381666,126.84087192314746
구좌읍,33.5563607261116,126.80427635552587
구좌읍,33.52073619138645,126.86321598007041
구좌읍,33.55651380538034,126.78886611208036
구좌읍,33.55651380538034,126.78886611208036
구좌읍,33.537442527892956,126.83295844255122
구좌읍,33.52128881596199,126.88696609376609
구좌읍,33.50845297240826,126.87329461871913
구좌읍,33.4951247473144,126.80953275798433
구좌읍,33.553408576709636,126.79214931065157
구좌읍,33.553296316579555,126.71673195839558
구좌읍,33.535914424289814,126.82395989552518
구좌읍,33.490819134451655,126.9051159727341
구좌읍,33.49122054979506,126.90459048491881
구좌읍,33.54776148618702,126.801959058114
구좌읍,33.51041871933375,126.77492395328021
구좌읍,33.52420499195567,126.85644265886694
구좌읍,33.555809015260486,126.7910080184595
구좌읍,33.49356065549812,126.9059971609815
구좌읍,33.55064798019389,126.70996503614303
구좌읍,33.532140983473234,126.83951140326731
구좌읍,33.52618979320299,126.88659362339865
구좌읍,33.536785984304004,126.8345312846385
구좌읍,33.49102440321923,126.81112035194056
구좌읍,33.55522667439312,126.79040908618794
구좌읍,33.51468569515645,126.8560105213894
구좌읍,33.49679080806863,126.90710922144942
구좌읍,33.52387197589972,126.85767439072654
구좌읍,33.552437089693896,126.80606189266685
구좌읍,33.5277170609533,126.83635553899781
구좌읍,33.51694473779862,126.86362691591063
구좌읍,33.554114276732975,126.79232924451395
구좌읍,33.492829464786986,126.89218914667184
구좌읍,33.55481905386752,126.79507491544314
구좌읍,33.51919391840096,126.85428940297678
구좌읍,33.49122054979506,126.90459048491881
구좌읍,33.50090405194604,126.88078443447091
구좌읍,33.494658932999634,126.89614541261284
구좌읍,33.554636096926274,126.74005905044663
구좌읍,33.535086301300474,126.82044068811348
구좌읍,33.52108179539038,126.83174803543805
구좌읍,33.55534975278502,126.79352516213679
구좌읍,33.53217858073173,126.84386724045771
구좌읍,33.55709734291613,126.74851938477788
구좌읍,33.52378823015852,126.86165782609436
구좌읍,33.55761457762273,126.78988945463499
구좌읍,33.51845731000166,126.88090356929146
구좌읍,33.55841398211679,126.78996276634359
구좌읍,33.5384116700583,126.83362729252138
구좌읍,33.554726200477745,126.78867363860118
구좌읍,33.555610417549765,126.80514829153918
구좌읍,33.55611604473602,126.75291143824627
구좌읍,33.55201384071819,126.75238901729635
구좌읍,33.49102440321923,126.81112035194056
구좌읍,33.536089092720715,126.82431677947899
구좌읍,33.53144712484501,126.79377500452073
구좌읍,33.53734128494862,126.8316825907642
구좌읍,33.510951559928344,126.89060068087979
구좌읍,33.555833254168235,126.8027707752708
구좌읍,33.548397359503014,126.76898638672729
구좌읍,33.51033778861495,126.88308184387641
구좌읍,33.55405681860261,126.7475837667808
구좌읍,33.46932953861141,126.78017040470583
구좌읍,33.55723864379569,126.74319472204625
구좌읍,33.4974119834813,126.80339802320907
구좌읍,33.53624205730839,126.81473533612044
구좌읍,33.55141864537191,126.7674188616606
구좌읍,33.521300719791306,126.86421471088704
구좌읍,33.51985243885527,126.88281274066286
구좌읍,33.555506331589605,126.79144133124782
구좌읍,33.49726324534815,126.80322882418035
구좌읍,33.497419733522456,126.80326045001448
구좌읍,33.53561609017452,126.8182589457231
구좌읍,33.509974528786074,126.89004765037313
구좌읍,33.532762399461795,126.81703279468329
구좌읍,33.54489915506846,126.73724385810858
구좌읍,33.5543963688186,126.79106312829742
구좌읍,33.51616990869634,126.86518998657515
구좌읍,33.526725174421706,126.82531542974166
구좌읍,33.50632803534512,126.78242629194662
구좌읍,33.55752170730439,126.74249418090125
구좌읍,33.49239251121355,126.81073118276404
구좌읍,33.539251647607045,126.83096208211049
구좌읍,33.513310340194,126.77556139160504
구좌읍,33.51861549834608,126.89204435125752
구좌읍,33.553408576709636,126.79214931065157
구좌읍,33.536785984304004,126.8345312846385
구좌읍,33.48565410498361,126.897008648606
구좌읍,33.55261086380542,126.7510502755535
구좌읍,33.52364759013157,126.85780134074489
구좌읍,33.556811691908365,126.79043443913072
구좌읍,33.49239464517493,126.89661289972636
구좌읍,33.556529286781036,126.80107170008152
구좌읍,33.552648376453135,126.71107083387639
구좌읍,33.50096831292957,126.88062016678066
구좌읍,33.52855819815814,126.83303505505893
구좌읍,33.521515274016984,126.84406000258299
구좌읍,33.524345744039636,126.85845044547094
구좌읍,33.55819924363361,126.79046874980703
구좌읍,33.524727013669235,126.85124462816958
구좌읍,33.55752414686868,126.75063296939466
구좌읍,33.540467535482115,126.82460888034903
구좌읍,33.49420275453136,126.89814437716191
구좌읍,33.5517579975894,126.80390125722467
구좌읍,33.5531627287402,126.7979675292688
구좌읍,33.522119607678704,126.85811398624418
구좌읍,33.552514864981035,126.74490514924767
구좌읍,33.55546140246001,126.79326931150796
구좌읍,33.553119684719675,126.80606316849813
구좌읍,33.55207869866281,126.70981107627591
구좌읍,33.495272891706264,126.80500513991412
구좌읍,33.484433397165084,126.74220031584771
구좌읍,33.50891373761887,126.89699123708354
구좌읍,33.5347032841234,126.82239660143959
구좌읍,33.525337100461286,126.86032500135002
구좌읍,33.55599260752359,126.82236113803057
구좌읍,33.54853372603295,126.73949204715595
구좌읍,33.54853372603295,126.73949204715595
구좌읍,33.539537873403596,126.83288590435106
구좌읍,33.491397071174255,126.89699724813129
구좌읍,33.555297836003625,126.79235251025793
구좌읍,33.55728418304353,126.75174147223395
구좌읍,33.52571657712478,126.84770215885347
구좌읍,33.5528761265167,126.80434916023405
구좌읍,33.535737509733394,126.83591056402102
구좌읍,33.51717268638904,126.86336210415979
구좌읍,33.522481442954515,126.84120810507234
구좌읍,33.491997106828286,126.80980220575792
구좌읍,33.55230399078817,126.78892740081096
구좌읍,33.51010658321344,126.88307782300173
구좌읍,33.53177126193067,126.79049104191715
구좌읍,33.55528168877533,126.74616737160345
구좌읍,33.53620696457224,126.82231530538752
구좌읍,33.532275810327796,126.84363451460882
구좌읍,33.511984912707526,126.86131362875349
구좌읍,33.55435844070477,126.79449423139883
구좌읍,33.47140266680158,126.79160960079653
구좌읍,33.55691147556893,126.79145939272408
구좌읍,33.55418969401437,126.7438204686262
구좌읍,33.52355623686032,126.85933054613092
구좌읍,33.553672789578165,126.80439023497834
구좌읍,33.49372564628287,126.89809277507584
구좌읍,33.553444924284825,126.70998035152274
구좌읍,33.51568258896426,126.88599430261091
구좌읍,33.4717611653415,126.77836627027263
구좌읍,33.4957023603502,126.89931520034429
구좌읍,33.553568892644385,126.70771581727602
구좌읍,33.51795744471502,126.89447632199656
구좌읍,33.55317503657058,126.79866231463241
구좌읍,33.484419597203825,126.74336866885395
구좌읍,33.50092032716529,126.90902108197771
구좌읍,33.53341178992326,126.83667520829071
구좌읍,33.555577259324885,126.80250760370703
구좌읍,33.5008962410275,126.76822699248648
구좌읍,33.55533635156411,126.74632479667068
구좌읍,33.509315659037085,126.89700878479896
구좌읍,33.52945807682199,126.8407582352571
구좌읍,33.549718107427395,126.70667762662868
구좌읍,33.537786013962574,126.75460462596358
구좌읍,33.51378365527982,126.8630827084411
구좌읍,33.493223191753415,126.89700076753493
구좌읍,33.54008481818494,126.82501010731806
구좌읍,33.5586763676073,126.79111265368243
구좌읍,33.470997240138544,126.77970842392293
구좌읍,33.53558978452103,126.83579481430262
구좌읍,33.55795394401506,126.74369442848665
구좌읍,33.54790891969687,126.80191653942293
구좌읍,33.54810449794832,126.80215037026646
구좌읍,33.551501823579706,126.80301801232974
구좌읍,33.52229934062538,126.88118295101685
구좌읍,33.527971255389524,126.78496233589343
구좌읍,33.523395468427786,126.85938191442746
구좌읍,33.46691770193356,126.76643127760038
구좌읍,33.524737977873606,126.85618638334024
구좌읍,33.52636857157344,126.88675446350936
구좌읍,33.554615367297764,126.7888574712154
구좌읍,33.51625787026954,126.8841883707359
구좌읍,33.50687159364099,126.7746692312325
구좌읍,33.524077904223326,126.8568876210561
구좌읍,33.55440129840505,126.7100267811834
구좌읍,33.52214343489182,126.85256856075675
구좌읍,33.55440129840505,126.7100267811834
구좌읍,33.49239251121355,126.81073118276404
구좌읍,33.49773998830075,126.77191982413768
구좌읍,33.51360683230417,126.77539358020722
구좌읍,33.55206176020307,126.70944008669846
구좌읍,33.552876435328066,126.80284633012194
구좌읍,33.53538526582548,126.82289295973233
구좌읍,33.49239251121355,126.81073118276404
구좌읍,33.55343694234495,126.81965962877845
구좌읍,33.526323765155816,126.87930814025573
구좌읍,33.55795682375492,126.74879355732268
구좌읍,33.520815687470616,126.87739047827034
구좌읍,33.53146050220339,126.84044274968278
구좌읍,33.53222136639334,126.7929849209733
구좌읍,33.48565410498361,126.897008648606
구좌읍,33.48565410498361,126.897008648606
구좌읍,33.5572389020019,126.74529445712955
구좌읍,33.52895648455404,126.87669867086366
구좌읍,33.48565410498361,126.897008648606
구좌읍,33.48563775723086,126.8976443073678
구좌읍,33.48563775723086,126.8976443073678
구좌읍,33.48565410498361,126.897008648606
구좌읍,33.45071839806036,126.7648566134409
구좌읍,33.48563775723086,126.8976443073678
구좌읍,33.49363172551862,126.89594845947906
구좌읍,33.49340699062954,126.90606495692825
구좌읍,33.55631951290681,126.7913619300039
구좌읍,33.49533560547263,126.89727510171427
구좌읍,33.49167441510786,126.90013335165419
구좌읍,33.55755902485599,126.78949610386418
구좌읍,33.51932333110292,126.88551339106323
구좌읍,33.51296773831411,126.85350742469687
구좌읍,33.520583886383484,126.86023605280893
구좌읍,33.52595161050656,126.88987902390956
구좌읍,33.51812599262637,126.88204522019656
구좌읍,33.5249852187515,126.89096595192593
구좌읍,33.521322355578036,126.87972801175879
구좌읍,33.509760877131555,126.89006749543893
구좌읍,33.484143576404726,126.74323780302792
구좌읍,33.52659409136561,126.84951661805023
구좌읍,33.53679581366979,126.82556024922944
구좌읍,33.48565410498361,126.897008648606
구좌읍,33.48563775723086,126.8976443073678
구좌읍,33.55524416389583,126.74593529227772
구좌읍,33.48565410498361,126.897008648606
구좌읍,33.51352368150531,126.77642883577757
구좌읍,33.53782376163463,126.83411186460239
구좌읍,33.53570418418703,126.822504146693
구좌읍,33.555203644479924,126.79323728508786
구좌읍,33.51137092282307,126.84606822040277
구좌읍,33.55706189240834,126.75240488894035
구좌읍,33.490406049532446,126.89968102838628
구좌읍,33.55785242542538,126.75232162783246
구좌읍,33.513038864677746,126.77624634114086
구좌읍,33.513479508719506,126.77571701727302
구좌읍,33.51384687162573,126.7755269660548
구좌읍,33.53881176565516,126.83091088474796
구좌읍,33.53123958199162,126.8425768145311
구좌읍,33.520998486981846,126.84330840392454
구좌읍,33.514003087755945,126.86259148366908
구좌읍,33.52764155120153,126.83170760822206
구좌읍,33.554859790470864,126.79186997410592
구좌읍,33.53257902789699,126.83918205425483
구좌읍,33.55732341520293,126.78952406241973
구좌읍,33.49625133649926,126.90471221999415
구좌읍,33.51497805252388,126.89750115214225
구좌읍,33.54950880065075,126.72259396952317
구좌읍,33.52524000912033,126.88206979568581
구좌읍,33.51718053057574,126.89647344136011
구좌읍,33.53541791372881,126.81937312985013
구좌읍,33.554248984250435,126.79436755192762
구좌읍,33.46976939221181,126.77899085530603
구좌읍,33.52442270013792,126.84850554952496
구좌읍,33.557241547839766,126.79991605637342
구좌읍,33.52085122789615,126.85508990503975
구좌읍,33.54589712634902,126.80078599387522
구좌읍,33.497049422477076,126.90708503296909
